95.108.150.235 - - [27/Feb/2011:07:10:18 -0600] "GET /robots.txt HTTP/1.1" 404 298 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; MirrorDetector; +http://yandex.com/bots)"
137.48.177.16 - - [03/Feb/2011:14:30:52 -0600] "GET /~smholst/a3/my.css HTTP/1.1" 404 254 "http://blizzard.ist.unomaha.edu/~smholst/a3/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
137.48.185.48 - - [03/Feb/2011:15:10:52 -0600] "GET /~jblackmore/a5/ HTTP/1.1" 403 254 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.11) Gecko/20100701 Firefox/3.5.11 GTB7.1 (.NET CLR 3.5.30729)"
128.30.52.70 - - [03/Feb/2011:18:12:04 -0600] "GET /~drgulick/a3/ HTTP/1.1" 200 836 "-" "W3C_Validator/1.1"
137.48.69.74 - - [03/Feb/2011:19:03:11 -0600] "GET /~lschaller/a4/otherpage.html HTTP/1.1" 200 1786 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
174.71.107.172 - - [03/Feb/2011:19:25:03 -0600] "GET /~restewart/a4/otherpage.html HTTP/1.1" 200 1106 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
174.71.107.172 - - [03/Feb/2011:19:41:08 -0600] "GET /~restewart/a4/otherpage.html HTTP/1.1" 200 1121 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
174.71.107.172 - - [03/Feb/2011:20:16:25 -0600] "GET /~restewart/a4/otherpage.html HTTP/1.1" 200 1179 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
137.48.69.74 - - [03/Feb/2011:20:31:40 -0600] "GET /~lschaller/a4/otherpage.html HTTP/1.1" 200 1876 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
128.30.52.65 - - [03/Feb/2011:20:48:24 -0600] "GET /~mblomenberg/a3/ HTTP/1.1" 200 2123 "-" "W3C_Validator/1.1"
174.71.107.172 - - [03/Feb/2011:21:18:02 -0600] "GET /~restewart/a4/ HTTP/1.1" 200 2399 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
128.30.52.70 - - [03/Feb/2011:21:27:58 -0600] "GET /~restewart/a4/otherpage.html HTTP/1.1" 200 1578 "-" "W3C_Validator/1.1"
174.71.107.172 - - [03/Feb/2011:21:49:19 -0600] "GET /~restewart/a4/images/FamilyPhoto.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~restewart/a4/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
128.30.52.70 - - [03/Feb/2011:22:15:26 -0600] "GET /~restewart/a4/ HTTP/1.1" 200 2457 "-" "W3C_Validator/1.1"
68.13.105.83 - - [03/Feb/2011:23:09:45 -0600] "GET /~mshallenberger/images/me_and_shelby.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~mshallenberger/a3/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
66.249.72.150 - - [04/Feb/2011:01:57:17 -0600] "GET /robots.txt HTTP/1.1" 404 242 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
98.161.62.231 - - [04/Feb/2011:09:55:01 -0600] "GET /~igerson/a3 HTTP/1.1" 301 260 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
72.213.16.170 - - [04/Feb/2011:10:33:48 -0600] "GET / HTTP/1.1" 200 1559 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1)"
137.48.177.130 - - [04/Feb/2011:11:12:07 -0600] "GET /~restewart/a4/otherpage.html HTTP/1.1" 200 1659 "http://blizzard.ist.unomaha.edu/~restewart/a4/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2"
68.13.72.2 - - [04/Feb/2011:12:22:39 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.67 Safari/534.13"
72.213.16.170 - - [04/Feb/2011:12:59:28 -0600] "GET /~lschaller/a4/otherpage.html HTTP/1.1" 200 2509 "http://blizzard.ist.unomaha.edu/~lschaller/a4/index.html" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1)"
67.3.134.176 - - [04/Feb/2011:13:23:39 -0600] "GET /images/style.css HTTP/1.1" 200 2988 "http://blizzard.ist.unomaha.edu/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
68.13.183.34 - - [04/Feb/2011:14:02:11 -0600] "GET /images/images/bg_body.jpg HTTP/1.1" 404 254 "http://blizzard.ist.unomaha.edu/images/style.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
128.30.52.71 - - [04/Feb/2011:15:39:23 -0600] "GET /~ksebastian/a3/ HTTP/1.1" 200 2009 "-" "W3C_Validator/1.1"
174.19.72.187 - - [04/Feb/2011:16:21:33 -0600] "GET /~tnthomas/a3/ HTTP/1.1" 200 1115 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
174.74.113.13 - - [04/Feb/2011:17:03:13 -0600] "GET /cihorn/a3/ HTTP/1.1" 404 247 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; .NET4.0C)"
75.221.212.144 - - [04/Feb/2011:17:32:42 -0600] "GET /~elizabejohnson/a3/ HTTP/1.1" 200 556 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
75.221.212.144 - - [04/Feb/2011:17:53:17 -0600] "GET /~elizabejohnson/a3/ HTTP/1.1" 200 1218 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
174.74.113.13 - - [04/Feb/2011:18:23:24 -0600] "GET /~cihorn/a3/public_html/a3/images/599.jpg HTTP/1.1" 404 269 "http://blizzard.ist.unomaha.edu/~cihorn/a3/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; .NET4.0C)"
174.74.123.178 - - [04/Feb/2011:19:08:35 -0600] "GET /~rfulkerson/grades/?class=11011300850 HTTP/1.1" 200 5021 "http://myuno.unomaha.edu/webapps/blackboard/content/courseMenu.jsp?course_id=_147588_1&mini=Y" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.9) Gecko/20100824 Firefox/3.6.9"
98.179.30.67 - - [04/Feb/2011:20:42:00 -0600] "GET /~cihorn/a3 HTTP/1.1" 301 259 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6.6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C; BRI/1)"
24.252.12.187 - - [05/Feb/2011:07:44:04 -0600] "GET /~dpollreis/a3/images/Me.jpg HTTP/1.1" 200 40999 "http://blizzard.ist.unomaha.edu/~dpollreis/a3/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
98.23.163.34 - - [05/Feb/2011:10:02:35 -0600] "GET /~rbeasley/a3/ HTTP/1.1" 200 2854 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 SearchToolbar/1.2"
72.196.28.70 - - [05/Feb/2011:12:21:46 -0600] "GET /~lschaller/a4/images/Dolphin.GIF HTTP/1.1" 200 6102 "http://blizzard.ist.unomaha.edu/~lschaller/a4/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
72.206.99.142 - - [05/Feb/2011:13:33:09 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
95.108.247.252 - - [05/Feb/2011:16:22:11 -0600] "GET /1300-4-cgi/10.cgi HTTP/1.1" 200 163 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
95.108.247.252 - - [05/Feb/2011:19:47:19 -0600] "GET /1300-4-cgi/08.cgi HTTP/1.1" 200 113 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
174.70.36.213 - - [05/Feb/2011:20:36:52 -0600] "GET /~jpredlinger/a3 HTTP/1.1" 301 263 "http://blizzard.ist.unomaha.edu/~rfulkerson/1300.cgi" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
76.84.159.217 - - [05/Feb/2011:22:42:03 -0600] "GET /~dtwilliams/a3/ HTTP/1.1" 200 1039 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
128.30.52.71 - - [06/Feb/2011:00:15:49 -0600] "GET /~dtwilliams/a3/ HTTP/1.1" 200 1663 "-" "W3C_Validator/1.1"
12.36.200.245 - - [28/Feb/2010:13:03:16 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2) Gecko/20100115 Firefox/3.6"
98.23.163.166 - - [28/Feb/2010:21:51:35 -0600] "GET /~mneitzke/a5/my.css HTTP/1.1" 200 1632 "http://blizzard.ist.unomaha.edu/~mneitzke/a5/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.8) Gecko/20100202 Firefox/3.5.8"
